0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
"A large company has offices in two locations, one in New Jersey and one in Utah. The mean salary of office assistants in the New Jersey office is $28,500. The mean salary of office assistants in the Utah office is $22,500. The New Jersey office has 128 office assistants and the Utah office has 32 office assistants. What is the mean salary paid to the office assistants in this company?","$22,500 ","$23,700 ","$25,500 ","$27,300 ",D,False,0.016235368326306343,0.0058634295128285885,0.001798157813027501,0.0031722155399620533
Which of the following is a false statement about simple random samples?,A sample must be reasonably large to be properly considered a simple random sample.,Inspection of a sample will give no indication of whether or not it is a simple random sample.,Attributes of a simple random sample may be very different from attributes of the population.,Every element of the population has an equal chance of being picked.,A,True,0.023474207147955894,0.006258436478674412,0.0019246172159910202,0.003969874233007431
A telephone executive instructs an associate to contact 104 customers using their service to obtain their opinions in regard to an idea for a new pricing package. The associate notes the number of customers whose names begin with A and uses a random number table to pick four of these names. She then proceeds to use the same procedure for each letter of the alphabet and combines the 4 × 26 = 104 results into a group to be contacted. Which of the following is a correct conclusion?,Her procedure makes use of chance.,Her procedure results in a simple random sample.,Each customer has an equal probability of being included in the survey.,Her procedure introduces bias through sampling error.,A,True,0.025829818099737167,0.00639132596552372,0.001980986911803484,0.004261260852217674
"A company has a choice of three investment schemes. Option I gives a sure $25,000 return on investment. Option II gives a 50% chance of returning $50,000 and a 50% chance of returning $10,000. Option III gives a 5% chance of returning $100,000 and a 95% chance of returning nothing. Which option should the company choose?",Option II if it wants to maximize expected return,"Option I if it needs at least $20,000 to pay off an overdue loan","Option III if it needs at least $80,000 to pay off an overdue loan",All of the above answers are correct.,D,False,0.02966066636145115,0.006278186570852995,0.0019794125109910965,0.004359082784503698
"A one-sided test of a hypothesis about a population mean, based on a sample of size 14, yields a P-value of 0.075. Which of the following best describes the range of tvalues that would have given this P-value?",1.345 < t< 1.761,1.356 < t< 1.782,1.771 < t< 2.160,1.350 < t< 1.771,D,False,0.02794547751545906,0.006271759979426861,0.0019431207329034805,0.00431463960558176
The president of an online music streaming service whose customers pay a fee wants to gather additional information about customers who have joined in the past 12 months. The company plans to send out an e-mail survey to a sample of current customers with a link that gives participants a month of streaming service for free once the survey has been completed. They know that musical tastes vary by geographical region. Which of the following sample plans would produce the most representative sample of its customers?,Choose all of the customers who joined in the last month.,Make a list of all the customers who joined in the last 12 months and choose a random sample of customers on this list.,"From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 10 customers from each state.","From the list of all customers who joined in the last 12 months, classify customers by the state in which they live, then choose 3% of the customers from each state.",D,False,0.01911797747015953,0.0063506537117064,0.001964232651516795,0.003866426181048155
You need to construct a 94% confidence interval for a population proportion. What is the upper critical value of z to be used in constructing this interval?,0.9699,1.96,1.555,1.88,D,False,0.0268697552382946,0.005864832550287247,0.001777595141902566,0.004110366106033325
"A local school has seven math teachers and seven English teachers. When comparing their mean salaries, which of the following is most appropriate?",A two-sample z-test of population means,A two-sample t-test of population means,A one-sample z-test on a set of differences,None of the above are appropriate.,D,False,0.014786118641495705,0.0053841774351894855,0.001527822925709188,0.0031734639778733253
"A small kiosk at the Atlanta airport carries souvenirs in the price range of $3.99 to $29.99, with a mean price of $14.75. The airport authorities decide to increase the rent charged for a kiosk by 5 percent. To make up for the increased rent, the kiosk owner decides to increase the prices of all items by 50 cents. As a result, which of the following will happen?",The mean price and the range of prices will increase by 50 cents.,"The mean price will remain the same, but the range of prices will increase by 50 cents.",The mean price and the standard deviation of prices will increase by 50 cents.,"The mean price will increase by 50 cents, but the standard deviation of prices will remain the same.",D,False,0.016139481216669083,0.00634903134778142,0.001904862467199564,0.00349593092687428
"The director of a local food bank asks for data on all donations given during the month of November. Of the 100 checks received, the average donation is $155 with a standard deviation of $32. Which of the following is the most appropriate statement?","This November, the average donation is $155.",50% of all donations this November are more than $155.,We are 95% confident that the average donation in November is between about $91 and $219.,We are 95% confident that the average donation in November is between about $149 and $161.,A,True,0.016357259824872017,0.006432165391743183,0.0019502565264701843,0.003525207284837961
"Which of the following describe/s the central limit theorem? I. The mean of the sampling distribution of x-is the same as the mean of the population. II. The standard deviation of the sampling distribution of x-is the same as the standard deviation of x- divided by the square root of the sample size. III. If the sample size is large, the shape of the sampling distribution of x- is approximately normal.",I only,I & II only,II only,III only,D,False,0.01503579318523407,0.005854573100805283,0.0017051214817911386,0.003177539212629199
"A large city was interested in annexing part of the surrounding county. In a survey conducted by the local newspaper, 58 percent of respondents said they were against the annexation. During the actual vote, not all eligible voters voted, but 56 percent of the respondents voted against the annexation. Which of the following best describes the difference in the percentages obtained from the newspaper poll and the vote itself?","It is an example of nonresponse bias, the systematic tendency of individuals with particular characteristics to refuse to answer a survey question.",It is the systematic difference between a statistic and parameter caused by the nonrandom selection of surveyed persons.,It is the difference between the same statistics computed from two different samples.,It is the difference between the statistic and the truth due to use of a random sample.,C,False,0.018154488876461983,0.00698635820299387,0.0020863087847828865,0.0038636927492916584
"After receiving several complaints from his customers about the store being closed on Sundays, a storekeeper decided to conduct a survey. He randomly selected 100 female customers and 120 male customers, and asked them, ""Are you interested in shopping at this store on Sundays?"" He counted the number of customers answering ""yes"" and constructed a 95 percent confidence interval for the difference by subtracting the proportions of female from the proportion of male customers in favor of shopping on Sundays. The resulting interval was (–0.23, –0.18). Which of the following is a correct interpretation of the interval?",We are 95 percent confident that the proportion of women interested in shopping on Sundays exceeds the proportion of men interested in shopping on Sundays.,We are 95 percent confident that the proportion of men interested in shopping on Sundays exceeds the proportion of women interested in shopping on Sundays.,We are 95 percent confident that the proportion of women interested in shopping on Sundays is equal to the proportion of men interested in shopping on Sundays.,"Because the interval contains negative values, it is invalid and should not be interpreted.",A,True,0.011000582948327065,0.007127534132450819,0.0019752434454858303,0.002988421590998769
Which of the following is the primary difference between an experiment and an observational study?,Experiments are only conducted on human subjects; observational studies can be conducted on nonhuman subjects.,"In an experiment, the researcher manipulates some variable to observe its effect on a response variable; in an observational study, he or she simply observes and records the observations.","Experiments must use randomized treatment and control groups; observational studies also use treatment and control groups, but they do not need to be randomized.",Experiments must be double-blind; observational studies do not need to be.,A,True,0.035756077617406845,0.006646004505455494,0.0021297673229128122,0.004821471404284239
"Random variable X is normally distributed, with a mean of 25 and a standard deviation of 4. Which of the following is the approximate interquartile range for this distribution?",25.00 – 22.30 = 2.70,27.70 – 22.30 = 5.40,27.70 ÷ 22.30 = 1.24,2.00(4.00) = 8.00,B,False,0.05090482160449028,0.0072235711850225925,0.0022572351153939962,0.005493598058819771
Which of the following statements about any two events A and B is true?,P(A ∪ B) implies events A and B are independent.,P(A ∪ B) = 1 implies events A and B are mutually exclusive.,P(A ∩ B) = 0 implies events A and B are independent.,P(A ∩ B) = 0 implies events A and B are mutually exclusive.,D,False,0.021482311189174652,0.00574810104444623,0.0018558973679319024,0.0037734464276582003
"A company has 400 employees. Their mean income is $20,500, and the standard deviation of their incomes is $3,750. The distribution of incomes is normally distributed. How many of the 400 employees do you expect to have an income of between $13,000 and $28,000?",50,100,200,390,D,False,0.019926778972148895,0.00580520648509264,0.0016821115277707577,0.003540938952937722
"As reported on CNN, in a May 1999 national poll 43% of high school students expressed fear about going to school. Which of the following best describes what is meant by the poll having a margin of error of 5%?",It is likely that the true proportion of high school students afraid to go to school is between 38% and 48%.,Five percent of the students refused to participate in the poll.,Between 38% and 48% of those surveyed expressed fear about going to school.,There is a 0.05 probability that the 43% result is in error.,A,True,0.02817259542644024,0.006951808463782072,0.0022005457431077957,0.0045431070029735565
Suppose you wish to compare the AP Statistics exam results for the male and female students taking AP Statistics at your high school. Which is the most appropriate technique for gathering the needed data?,Census,Sample survey,Experiment,Observational study,A,True,0.015083418227732182,0.005059370305389166,0.001409218879416585,0.00309770368039608
"In one study half of a class were instructed to watch exactly 1 hour of television per day, the other half were told to watch 5 hours per day, and then their class grades were compared. In a second study students in a class responded to a questionnaire asking about their television usage and their class grades.","The first study was an experiment without a control group, while the second was an observational study.","The first study was an observational study, while the second was a controlled experiment.",Both studies were controlled experiments.,Both studies were observational studies.,A,True,0.02862033247947693,0.00624588318169117,0.0020400744397193193,0.004273110534995794
"In a high school of 1650 students, 132 have personal investments in the stock market. To estimate the total stock investment by students in this school, two plans are proposed. Plan I would sample 30 students at random, find a confidence interval estimate of their average investment, and then multiply both ends of this interval by 1650 to get an interval estimate of the total investment. Plan II would sample 30 students at random from among the 132 who have investments in the market, find a confidence interval estimate of their average investment, and then multiply both ends of this interval by 132 to get an interval estimate of the total investment. Which is the better plan for estimating the total stock market investment by students in this school?",Plan I,Plan II,Both plans use random samples and so will produce equivalent results.,Neither plan will give an accurate estimate.,B,False,0.022663652896881104,0.005993449594825506,0.001823991653509438,0.0038553785998374224
Sampling error occurs,when interviewers make mistakes resulting in bias.,because a sample statistic is used to estimate a population parameter.,when interviewers use judgment instead of random choice in picking the sample.,when samples are too small.,B,False,0.023380888625979424,0.00591147830709815,0.0017963661812245846,0.003930669277906418
"The regression analysis of question 20 indicated that ""R-sq = 98.1%."" Which of the following is (are) true? I. There is a strong positive linear relationship between the explanatory and response variables. II. There is a strong negative linear relationship between the explanatory and response variables. III. About 98% of the variation in the response variable can be explained by the regression on the explanatory variable.",I and III only,I or II only,I or II (but not both) and III,II and III only,C,False,0.031842075288295746,0.006714359857141972,0.0020903213880956173,0.004636150319129229
"In a clinic, 50 patients with sleep disorders are randomly assigned to one of two different groups. Patients in one group are given medication before bedtime. Patients in the other group are given blindfolds and played soft music at bedtime. Each patient is attached to a machine that records breathing patterns. From the patterns, it is possible to determine if the patient is awake or asleep. The data will be used to decide which method is more effective in helping patients with sleep disorders. Which of the following statements is correct in the context of this experiment?","It is not possible for this experiment to be single-blind or double-blind, because human subjects are involved.",This is only a single-blind experiment because the experimenters did not include a control group that received neither medication nor a blindfold and soft music.,"This is only a single-blind experiment because patients will know which treatment they are receiving, although the examining doctor might not.",This is a double-blind experiment because the experimenters could prevent both groups of patients from knowing what sort of treatment the other group is receiving.,C,False,0.026070380583405495,0.0064552840776741505,0.002011718461290002,0.004315002355724573
A study was conducted to test a new style of keyboard in preventing repetitive stress disorders. Volunteers who have had problems with such injuries were randomly assigned to use either a traditional keyboard or the new design. A significance test was conducted with the alternative hypothesis that a smaller proportion of those using the new keyboard will suffer injuries than those using the traditional keyboard. The resulting P-value was 0.07. Which is a correct interpretation of this P-value?,The null hypothesis should be rejected.,The null hypothesis should be accepted.,There is a 7% chance that the null hypothesis is correct.,There is a 7% chance of getting a difference between the two groups at least as large as the observed difference if the new keyboard is really no better at preventing injuries.,D,False,0.023886267095804214,0.00624453229829669,0.0019427589140832424,0.004036596976220608
"A college admissions officer is interested in comparing the SAT math scores of high school applicants who have and have not taken AP Statistics. She randomly pulls the files of five applicants who took AP Statistics and five applicants who did not, and proceeds to run a t-test to compare the mean SAT math scores of the two groups. Which of the following is a necessary assumption?",The population variances from each group are known.,The population variances from each group are unknown.,The population variances from the two groups are equal.,The population of SAT scores from each group is normally distributed.,D,False,0.02704145386815071,0.006389998365193605,0.001979043474420905,0.004264338873326778
"Given that P(E) = 0.32, P(F) = 0.15, and P(E ∩ F) = 0.048, which of the following is a correct conclusion?",The events E and F are both independent and mutually exclusive.,The events E and F are neither independent nor mutually exclusive.,The events E and F are mutually exclusive but not independent.,The events E and F are independent but not mutually exclusive.,D,False,0.017321385443210602,0.005696115083992481,0.0017001652158796787,0.003391832811757922
A medical research team tests for tumor reduction in a sample of patients using three different dosages of an experimental cancer drug. Which of the following is true?,There are three explanatory variables and one response variable.,There is one explanatory variable with three levels of response.,"Tumor reduction is the only explanatory variable, but there are three response variables corresponding to the different dosages.",There are three levels of a single explanatory variable.,D,False,0.021756112575531006,0.006318851374089718,0.0020224580075591803,0.0038295923732221127
A department store at a large mall claims that over 60 percent of the mall’s visitors shop at that store. Let p = the proportion of the mall’s visitors who shop at the store. Which of the following pairs of hypotheses should be used to support this claim?,H0: p ≤ 0.60 and Ha: p > 0.60,H0: p = 0.60 and Ha: p 0.60,H0: p = 0.60 and Ha: p < 0.60,H0: p > 0.60 and Ha: p 0.60,A,True,0.013543783687055111,0.005198730155825615,0.0015166671946644783,0.0029631759971380234
Which of the following can affect the value of the correlation r?,A change in measurement units,A change in which variable is called x and which is called y,Adding the same constant to all values of the x-variable,None of the above can affect the r value.,D,False,0.01206967979669571,0.005905818659812212,0.0016940849600359797,0.002901218133047223
"In general, how does tripling the sample size change the confidence interval size?",It triples the interval size.,It divides the interval size by 3.,It multiples the interval size by 1.732.,It divides the interval size by 1.732.,D,False,0.015477846376597881,0.00549176475033164,0.0016199424862861633,0.0031590803992003202
"Suppose the correlation between two variables is r = 0.19. What is the new correlation if 0.23 is added to all values of the x-variable, every value of the y-variable is doubled, and the two variables are interchanged?",0.19,0.42,0.84,-0.19,A,True,0.019787956029176712,0.005651233252137899,0.0016204603016376495,0.0035499706864356995
"Students in AP Statistics class were timed in seconds while solving a series of mathematical brainteasers. One student's time had a standardized score of z = 2.40. If the times are all changed to minutes, what will then be the student's standardized score?",z = 0.04,z = 0.4,z = 1.80,z = 2.40,D,False,0.022073300555348396,0.005994643084704876,0.0017563707660883665,0.0038248971104621887
"An experiment was designed to test the effects of three different types of paint on the durability of wooden toys. Because boys and girls tend to play differently with toys, a randomly selected group of children was divided into two groups by sex. Which of the following statements about this experiment is true?","There are three types of paint and two sex groups, giving a total of six treatment combinations in this experiment.",Type of paint is a blocking factor.,Sex is a blocking factor.,This is a completely randomized design.,C,False,0.029954619705677032,0.006617603823542595,0.0021284876856952906,0.004411691799759865
Suppose there is a correlation of r = 0.9 between number of hours per day students study and GPAs. Which of the following is a reasonable conclusion?,90% of students who study receive high grades.,90% of students who receive high grades study a lot.,90% of the variation in GPAs can be explained by variation in number of study hours per day.,81% of the variation in GPAs can be explained by variation in number of study hours per day.,D,False,0.012927195988595486,0.005919667426496744,0.0018232238944619894,0.00291398330591619
"Estrella wants to become a paramedic and takes a screening exam. Scores on the exam have been approximately normally distributed over the years it has been given. The exam is normed with a mean of 80 and a standard deviation of 9. Only those who score in the top 15% on the test are invited back for further evaluation. Estrella received a 90 on the test. What was her percentile rank on the test, and did she qualify for further evaluation?",13.35; she didn't qualify.,54.38; she didn't qualify.,86.65; she qualified.,84.38; she didn't qualify.,C,False,0.04101148620247841,0.006973644252866507,0.002214136067777872,0.0053322408348321915
"To test whether extensive exercise lowers the resting heart rate, a study is performed by randomly selecting half of a group of volunteers to exercise 1 hour each morning, while the rest are instructed to perform no exercise. Is this study an experiment or an observational study?",An experiment with a control group and blinding,An experiment with blocking,An observational study with comparison and randomization,None of the above,D,False,0.01732848770916462,0.006263537798076868,0.0018747684080153704,0.0034943893551826477
"Both over-the-counter niacin and the prescription drug Lipitor are known to lower blood cholesterol levels. In one double-blind study Lipitor outperformed niacin. The 95% confidence interval estimate of the difference in mean cholesterol level lowering was (18, 41). Which of the following is a reasonable conclusion?","Niacin lowers cholesterol an average of 18 points, while Lipitor lowers cholesterol an average of 41 points.",There is a 0.95 probability that Lipitor will outperform niacin in lowering the cholesterol level of any given individual.,There is a 0.95 probability that Lipitor will outperform niacin by at least 23 points in lowering the cholesterol level of any given individual.,None of the above.,D,False,0.02391716092824936,0.006530984304845333,0.002105954336002469,0.0041284323669970036
"Fifty oranges of one variety were selected at random and weighed. A 95 percent confidence interval computed from the sample weights to estimate the mean weight of oranges of this variety is (7.58, 8.72) ounces. Which of the following statements is true with respect to the confidence level used?","In repeated samplings of the same size, 95 percent of the intervals constructed will contain the true mean weight of the oranges of this variety.","In repeated samplings of the same size, 95 percent of the intervals constructed will contain the sampled mean weight of the oranges.",Ninety-five percent of the oranges in this sample weigh between 7.58 and 8.72 ounces.,Ninety-five percent of the oranges of this variety weigh between 7.58 and 8.72 ounces.,A,True,0.022196222096681595,0.00702772056683898,0.0022607319988310337,0.004139548167586327
There are two games involving flipping a fair coin. In the first game you win a prize if you can throw between 45% and 55% heads. In the second game you win if you can throw more than 80% heads. For each game would you rather flip the coin 30 times or 300 times?,30 times for each game,300 times for each game,30 times for the first game and 300 times for the second,300 times for the first game and 30 times for the second,D,False,0.01265543419867754,0.0055908276699483395,0.001643358962610364,0.0029077264480292797
A company is interested in comparing the mean sales revenue per salesperson at two different locations. The manager takes a random sample of 10 salespeople from each location independently and records the sales revenue generated by each person during the last four weeks. He decides to use a t-test to compare the mean sales revenue at the two locations. Which of the following assumptions is necessary for the validity of the t-test?,The population standard deviations at both locations are equal.,The population standard deviations at both locations are not equal.,The population standard deviations at both locations are known.,The population of the sales records at each location is normally distributed.,D,False,0.020559700205922127,0.006335071288049221,0.001994046615436673,0.0038350108079612255
"Suppose you did 10 independent tests of the form H0: μ = 25 versus Ha: μ < 25, each at the α = 0.05 significance level. What is the probability of committing a Type I error and incorrectly rejecting a true H0 with at least one of the 10 tests?",0.05,0.40,0.50,0.60,B,False,0.018634827807545662,0.005896247457712889,0.00171471678186208,0.0035389543045312166
"Suppose that 60% of a particular electronic part last over 3 years, while 70% last less than 6 years. Assuming a normal distribution, what are the mean and standard deviation with regard to length of life of these parts?","μ = 3.677, σ = 3.561","μ = 3.977, σ = 3.861","μ = 4.177, σ = 3.561","μ = 4.377, σ = 3.261",B,False,0.02572624757885933,0.00624174065887928,0.0019648706074804068,0.004114202689379454
"A psychologist believes that positive rewards for proper behavior are more effective than punishment for bad behavior in promoting good behavior in children. A scale of ""proper behavior"" is developed. μ1= the ""proper behavior"" rating for children receiving positive rewards, and μ2= the ""proper behavior"" rating for children receiving punishment. If H0: μ1− μ2= 0, which of the following is the proper statement of HA?",HA: μ1− μ2> 0,HA: μ1− μ2< 0,HA: μ1− μ2≠ 0,Any of the above is an acceptable alternative to the given null.,A,True,0.013189371675252914,0.00665949797257781,0.0019558973144739866,0.003197701182216406
A confidence interval estimate is determined from the monthly grocery expenditures in a random sample of n families. Which of the following will result in a smaller margin of error? I. A smaller confidence level. II. A smaller sample standard deviation. III. A smaller sample size,II only,I and II,I and III,II and III,B,False,0.01791197806596756,0.005419967696070671,0.0015358245000243187,0.003309407038614154
Which of the following is not important in the design of experiments?,Control of confounding variables,Randomization in assigning subjects to different treatments,Use of a confounding variable to control the placebo effect,Replication of the experiment using sufficient numbers of subjects,C,False,0.01696777157485485,0.0063114408403635025,0.0018486499320715666,0.0035275467671453953
Which of the following is a correct statement?,The probability of a Type II error does not depend on the probability of a Type I error.,"In conducting a hypothesis test, it is possible to simultaneously make both a Type I and a Type II error.",A Type II error will result if one incorrectly assumes the data are normally distributed.,"When you choose a significance level α, you're setting the probability of a Type I error to exactly α.",D,False,0.02279619313776493,0.006618334446102381,0.0021163050550967455,0.0041731419041752815
Define a new measurement as the difference between the 60th and 40th percentile scores in a population. This measurement will give information concerning,central tendency.,variability.,symmetry.,skewness.,B,False,0.02457653172314167,0.005730720702558756,0.0017107499297708273,0.003947321325540543
